school_code,school_name,municipality,school_type,subject,grade,year,students_count
SE1007,Stockholm Gymnasiesärskola 8,Stockholm,Gymnasiesärskola,Matematik,F,2023,39
SE1007,Stockholm Gymnasiesärskola 8,Stockholm,Gymnasiesärskola,Matematik,C,2024,17
SE1008,Stockholm Grundskola 9,Stockholm,Grundskola,Samhällskunskap,D,2024,20
SE1008,Stockholm Grundskola 9,Stockholm,Grundskola,Idrott,B,2023,27
SE1008,Stockholm Grundskola 9,Stockholm,Grundskola,Matematik,A,2022,21
SE1008,Stockholm Grundskola 9,Stockholm,Grundskola,Engelska,C,2024,45
SE1008,Stockholm Grundskola 9,Stockholm,Grundskola,Matematik,C,2023,29
SE1008,Stockholm Grundskola 9,Stockholm,Grundskola,Svenska,F,2023,23
SE1008,Stockholm Grundskola 9,Stockholm,Grundskola,Idrott,E,2024,36
SE1009,Uppsala Gymnasiesärskola 10,Uppsala,Gymnasiesärskola,Engelska,E,2023,22
SE1009,Uppsala Gymnasiesärskola 10,Uppsala,Gymnasiesärskola,Svenska,C,2022,20
SE1009,Uppsala Gymnasiesärskola 10,Uppsala,Gymnasiesärskola,Engelska,B,2022,29
SE1009,Uppsala Gymnasiesärskola 10,Uppsala,Gymnasiesärskola,Svenska,B,2023,16
SE1009,Uppsala Gymnasiesärskola 10,Uppsala,Gymnasiesärskola,Samhällskunskap,C,2023,45
SE1009,Uppsala Gymnasiesärskola 10,Uppsala,Gymnasiesärskola,Engelska,C,2022,20
SE1009,Uppsala Gymnasiesärskola 10,Uppsala,Gymnasiesärskola,Idrott,D,2024,30
SE1009,Uppsala Gymnasiesärskola 10,Uppsala,Gymnasiesärskola,Idrott,F,2023,15
SE1010,Örebro Gymnasiesärskola 11,Örebro,Gymnasiesärskola,Samhällskunskap,D,2024,34
SE1010,Örebro Gymnasiesärskola 11,Örebro,Gymnasiesärskola,Naturkunskap,D,2024,20
SE1010,Örebro Gymnasiesärskola 11,Örebro,Gymnasiesärskola,Naturkunskap,C,2023,21
SE1010,Örebro Gymnasiesärskola 11,Örebro,Gymnasiesärskola,Idrott,E,2022,29
SE1011,Linköping Förskola 12,Linköping,Förskola,Engelska,E,2023,15
SE1011,Linköping Förskola 12,Linköping,Förskola,Svenska,F,2024,32
SE1011,Linköping Förskola 12,Linköping,Förskola,Engelska,A,2024,37
SE1011,Linköping Förskola 12,Linköping,Förskola,Matematik,B,2022,44
SE1011,Linköping Förskola 12,Linköping,Förskola,Idrott,D,2023,41
SE1012,Stockholm Förskola 13,Stockholm,Förskola,Naturkunskap,E,2022,31
SE1012,Stockholm Förskola 13,Stockholm,Förskola,Idrott,F,2023,37
SE1012,Stockholm Förskola 13,Stockholm,Förskola,Naturkunskap,E,2024,39
SE1013,Stockholm Gymnasiesärskola 14,Stockholm,Gymnasiesärskola,Naturkunskap,E,2023,17
SE1013,Stockholm Gymnasiesärskola 14,Stockholm,Gymnasiesärskola,Engelska,D,2022,28
SE1013,Stockholm Gymnasiesärskola 14,Stockholm,Gymnasiesärskola,Idrott,A,2023,22
SE1013,Stockholm Gymnasiesärskola 14,Stockholm,Gymnasiesärskola,Idrott,F,2023,34
SE1013,Stockholm Gymnasiesärskola 14,Stockholm,Gymnasiesärskola,Engelska,F,2024,31
SE1013,Stockholm Gymnasiesärskola 14,Stockholm,Gymnasiesärskola,Svenska,C,2023,22
SE1014,Linköping Gymnasiesärskola 15,Linköping,Gymnasiesärskola,Samhällskunskap,C,2023,44
SE1014,Linköping Gymnasiesärskola 15,Linköping,Gymnasiesärskola,Matematik,B,2023,34
SE1014,Linköping Gymnasiesärskola 15,Linköping,Gymnasiesärskola,Engelska,F,2022,16
SE1014,Linköping Gymnasiesärskola 15,Linköping,Gymnasiesärskola,Engelska,D,2023,25
SE1015,Uppsala Grundskola 16,Uppsala,Grundskola,Svenska,F,2022,41
SE1015,Uppsala Grundskola 16,Uppsala,Grundskola,Idrott,D,2023,34
SE1015,Uppsala Grundskola 16,Uppsala,Grundskola,Naturkunskap,E,2024,37
SE1015,Uppsala Grundskola 16,Uppsala,Grundskola,Matematik,C,2023,18
SE1015,Uppsala Grundskola 16,Uppsala,Grundskola,Naturkunskap,C,2023,27
SE1015,Uppsala Grundskola 16,Uppsala,Grundskola,Matematik,F,2022,21
SE1016,Göteborg Gymnasium 17,Göteborg,Gymnasium,Engelska,F,2022,26
SE1016,Göteborg Gymnasium 17,Göteborg,Gymnasium,Svenska,C,2024,42
SE1016,Göteborg Gymnasium 17,Göteborg,Gymnasium,Matematik,C,2022,17
SE1016,Göteborg Gymnasium 17,Göteborg,Gymnasium,Svenska,D,2023,33
SE1016,Göteborg Gymnasium 17,Göteborg,Gymnasium,Samhällskunskap,C,2022,24
SE1016,Göteborg Gymnasium 17,Göteborg,Gymnasium,Naturkunskap,A,2022,44
SE1016,Göteborg Gymnasium 17,Göteborg,Gymnasium,Engelska,A,2023,22
SE1017,Uppsala Förskola 18,Uppsala,Förskola,Engelska,E,2024,21
SE1017,Uppsala Förskola 18,Uppsala,Förskola,Samhällskunskap,D,2024,30
SE1017,Uppsala Förskola 18,Uppsala,Förskola,Svenska,E,2022,25
SE1018,Linköping Gymnasiesärskola 19,Linköping,Gymnasiesärskola,Idrott,A,2024,22
SE1018,Linköping Gymnasiesärskola 19,Linköping,Gymnasiesärskola,Matematik,A,2022,26
SE1018,Linköping Gymnasiesärskola 19,Linköping,Gymnasiesärskola,Svenska,E,2023,37
SE1018,Linköping Gymnasiesärskola 19,Linköping,Gymnasiesärskola,Engelska,B,2023,42
SE1018,Linköping Gymnasiesärskola 19,Linköping,Gymnasiesärskola,Idrott,B,2024,19
SE1019,Örebro Gymnasiesärskola 20,Örebro,Gymnasiesärskola,Engelska,E,2023,39
SE1019,Örebro Gymnasiesärskola 20,Örebro,Gymnasiesärskola,Svenska,E,2022,27
SE1019,Örebro Gymnasiesärskola 20,Örebro,Gymnasiesärskola,Samhällskunskap,D,2023,41
SE1019,Örebro Gymnasiesärskola 20,Örebro,Gymnasiesärskola,Svenska,D,2022,44
SE1019,Örebro Gymnasiesärskola 20,Örebro,Gymnasiesärskola,Engelska,E,2024,45
SE1019,Örebro Gymnasiesärskola 20,Örebro,Gymnasiesärskola,Matematik,E,2024,43
SE1019,Örebro Gymnasiesärskola 20,Örebro,Gymnasiesärskola,Naturkunskap,A,2022,18
SE1019,Örebro Gymnasiesärskola 20,Örebro,Gymnasiesärskola,Naturkunskap,E,2024,20
